web_id,strasse_original,cleaned_strasse,plz,ort,beschreibung,has_comma,has_slash,has_range,multiple_numbers,multiple_streets,kept_text_after_number
291,,Johannisberger Str. 18/18 a,14197,Berlin,"2016: wie Vorjahre
2014: kleines Dachfenster über Haustür, 1x Mauersegler unter Dachrinne, Sperlinge ca 20 cm daneben; Nr. 18: 1x Sperlinge: Dachrinne, Position rechte Balkonecke, Balkon rechts von Haustür.
2009: zwischen Haustüren linker Balkon, dort etwa in Mitte Sperlinge",0,0,0,0,0,0
532,,Johannisberger Str. 39 a,14197,Berlin,"1x Sperlinge in Linie links neben Haustür unter Dachrinne. Achtung! Eingang ist von Hofseite aus, Weg ins Hofkarree geht von der Homburger Str. ab. Hofkarree gehört zum Komplex Eberbacher Str. 18/20 und Binger Str. 70/70 a, wo es immer viele Sperlinge und Mauersegler gibt.",0,0,0,0,0,0
250,,Johannisberger Str. 5,14197,Berlin,"2007: 1x Mauersegler Mauervorsprung rechts von Haustür, dort links unter Dachrinne",0,0,0,0,0,0
356,,Johannisberger Str. 9,14197,Berlin,"linke Hausgrenze zur Nr. 10, unter Dachrinne Nähe Fallrohr 1x Mauersegler",0,0,0,0,0,0
1333,,Jungfernstieg 10 a,12207,Berlin,"1 Nest im Loch der Fassade linke Gebäudeseite. Foto vorhanden.
",0,0,0,0,0,0
966,,Jungfernstieg 20,12207,Berlin,"2021-04: Ersatzmaßnahmen an beiden Seiten vorhanden.
Eigentümerin angesprochen: Zuverlässige Information, dass jedes Jahr in den Kästen Mauersegler brüten, zuletzt in 2020

2015: Kontrolle geplant, ob angenommen

2014: Ersatzmaßnahmen an beiden Hauswandseiten (Schwegler-Mehrfachkästen)

2012: 3-4 Brutpaare Mauersegler, Villa, unterm Dach
Kontrolle 2012: Plätze noch erhalten, anstehende Baumaßnahme!",0,0,0,0,0,0
1332,,Jungfernstieg 22,12207,Berlin,"2 Nester, Einflüge seitlich der  Dachgauben mitte (linke Seite) und links (rechte Seite). Foto vorhanden.
",0,0,0,0,0,0
1329,,Jungfernstieg 25,12207,Berlin,"Gebäuderückseite, 1 Nest im Loch der Fassade linke Gebäudeseite. Foto vorhanden.
",0,0,0,0,0,0
1330,,Jungfernstieg 25a,12207,Berlin,"1 Nest im Loch der Fassade linke Gebäudeseite. Foto vorhanden.
",0,0,0,0,0,0
1331,,Jungfernstieg 26a,12207,Berlin,"19-06: Einflüge von Sperlingen an den Giebelfenstern (an 6 Stellen). Foto vorhanden

15-03: 5 Nester, Einflüge seitlich der  Dachgauben mitte (linke Seite) und links (rechte Seite), sowie Gebäudeseite Bahnhofstr. auch dort in den Gauben mehrere Nester. Foto vorhanden.
",0,0,0,0,0,0
1640,,Kadettenweg 86,12205,Berlin,"2016: Altes Haus, Kadettenweg / Ecke Finkensteinallee
zahlreiche Einflüge von Mauerseglern zwischen Dachrinne und Dachvorsprung insbesondere an rechter Giebelseite",0,0,0,0,0,0
923,,"Kahlstr. 12, 14",10713,Berlin,"2012 siehe Ermslebener Weg 8, Position Mauerseger, jedoch überall hofseitig massenhaft Sperlinge unter Dachrinne, Ermslebener Weg 5-8, Kahlstr. 12, 14, Rudolstädter Str. 12, 14 etc. An der Straßenseite ebenfalls Sperlinge unter Dachrinne, zudem in Mauernischen am Durchgang zwischen Ermslebener 8 und Kahlstr. an der Durchgangsseite",0,0,0,0,0,0
336,,Kahlstr. 14,10713,Berlin,"alte Häuser mit Struktur Holzverschalung/Dach, von der rechten Hausecke ca. 50 cm Sperlinge",0,0,0,0,0,0
337,,Kahlstr. 8-18/Rudolstädter Str. 12-14,10713,Berlin,"und Ermslebener Weg 5-8 alte Häuser mit Struktur Holzverschalung/Dach, oder klassische Dachrinnenstruktur, hier im gesamten Karree viele Sperlinge und Mauersegleranflüge. Kontrolle",0,0,0,0,0,0
650,,Kaiser-Wilhelm-Platz 6,10827,Berlin,"2010-06: altes Haus, Fassade weitgehend ok. Es wurden hier Netze über die Stuckelemente gespannt, die aber teilweise kaputt sind, manche Stuckteile liegen vollkomme frei. Hier sind zahlreiche Sperlinge am Haus, sogar hinter den Netzen (zum Beispiel links oben an Dachtraufe), viele Mauersegleranflüge",0,0,0,0,0,0
1479,,Kaiser-Wilhelm-Str. 51/51 a,12247,Berlin,"Mauersegler unter Dachrinne, Kotspuren erkennbar. 
Verwaltung DeGeWo",0,0,0,0,0,0
1447,,Kaiser-Wilhelm-Str. 52/Ruthstr.,12247,Berlin,"2008-06: über 2. Etage Straßenfront, 1x Mauersegler 
2005-07: Straßenfront, über 2. Stockwerk 1x Mauersegler (Dachrinne)

",0,0,0,0,0,0
1320,,Kaiser-Wilhelm-Str. 60-62,12247,Berlin,"2015-04: Haussperlinge: mind. 1 Nest (Einflüge) an rechter Gebäudeseite unter der Dachrinne (Putzschaden)

2024-09: Diese Kolonie 60-62 waren die Sperlinge unter dem Vordach der Postbank Filiale. Dort wurden mal die Nester mit Netzen verhängt, nach Kontakt mit UNB wurden Ersatzkästen an einer Außenwand des Gebäudes angebracht. Diese wurden offensichtlich nie von den Sperlingen angenommen. Mit Teilabriss und Sanierung des Gebäudes ist die Kolonie komplett verschwunden,  wahrscheinlich sind das die Haussperlinge, die unter dem Vordach bei Edeka (Kaiser-Wilhelm-Str. 64) nisten.",0,0,0,0,0,0
1483,,Kaiser-Wilhelm-Str. 7,12247,Berlin,strassenseitig Mehlschwalbennest sowie 5 Nistkästen als Ersatzmaßnahmen für Mauersegeler,0,0,0,0,0,0
1004,,Kaiserdamm 13,14057,Berlin,"2012-07: Rückfront, einsehbar von Sophie-Charlotte-Str., viele Sperlinge unter Dachrinne, viele Anflüge und Hineinkriechen, selbes Hofkarree wie Sophie-Charlotte 53/54",0,0,0,0,0,0
758,,Kamenzer Damm 46-52,12249,Berlin,"2019-09: Nachkontrolle:
Nr. 46: Vor dem Haus stehend 3. OG links und rechts Reste von entfernten Nestern
Nr. 48: Vor dem Haus stehend, 3. OG links Reste von einem entfernten Nest. Rechts keine Spuren von einem Nest
Nr. 50: Vor dem Haus stehend 3. OG rechts und links Reste von entfernten Nestern
Nr. 52: Vor dem Haus stehend 3. OG rechts Nest intakt, links Reste von entferntem Nest

Meldung über Online-Formular am 03.04.2019:
2019-04: Schwalbennester Kamenzer Damm 46-52: Hochhäuser auf beiden Straßenseiten. Auf einer Seite haben Mieter vermutlich Nester entfernt.
Fotos der bestehenden Nester liegen vor

2011-06: Mehlschwalben: Nr. 48 + 50: 2 Nester über der 5. Etage an der Hauswand (nicht Balkonecken!)",0,0,0,0,0,0
970,,"Kameradenweg 23, 5, 7, 9A , 11, 25, 27, 29, 31",12249,Berlin,"2021-06: Es waren viele Mauersegler unterwegs, oft auch über dem Gelände (Spielplatz Kameradenweg) und über den Häusern hierum. Aber es gab keine Anflugversuche. Es werden die Ersatzmaßnahmen Kameradenweg und weiterhin auch die Nester in den Ritzen des im Gemäuers besiedelt (Foto vorhanden). (s. Entrag: Paul-Schneider-Str. 22/24)

2021-04: Einbau von Ersatzmaßnahmen Kameradenweg 5, 7, 9A , 11, 25, 27, 29, 31 (Innenhof von Paul-Schneider-Str. 22/24: Paul-Schneider-Str.: Nistmaterial ohne Einflug, Kameradenweg und Melanchthonstraße: Ersatz für Sperlinge erfolgreich) 
Einflug von Sperlingen an einem Großteil der Brutstätten am 09.04.21 beobachtet (Maps und Fotos)

2012 (Nr. 23): Altdaten Mauersegler: in Altdaten 8-12 Exemplare, in 2012 keine Sichtungen

1999 (Nr. 23): 8-12 Mauersegler Anflüge",0,0,0,0,0,0
813,,Kamminer Str. 10,10589,Berlin,2011 1x Mauersegler // Hofseitig am Parkplatz ca. 1m von Ecke Mauersegler unter Dachrinne über Balkon,0,0,0,0,0,0
768,,Kamminer Str. 33 a,10589,Berlin,2011 Mehlschwalbe Balkon rechts von Haustür unter linker Ecke an Lampe,0,0,0,0,0,0
178,,Kantstr. 29,10623,Berlin,2006: 1x Mehlschwalben Balkon 1. Etage links,0,0,0,0,0,0
179,,Kantstr. 30,10623,Berlin,"2006: 1x Mehlschwalben über oberstem Balkon in Nische

",0,0,0,0,0,0
1752,,Kapweg 4-5,13405,Berlin,"19-3: unter den türkisfarbenen Fensterblenden diverse Niststätten von Haussperlingen: Beobachtung von Haussperlingseinflügen teilweise mit Nistmaterial hofseitige Fassade 2.OG: 2.-4. Fenster von links, 3.OG: 1.-6. Fenster von links, Kotspuren auf Fensterblenden, unterhalb Fensterblenden an der Fassade, bis zu 10 Haussperlinge zeitgleich auf Fensterblenden, Fotos zeigen beispielhaft zwei Einfluglöcher sogar mit Aufnahme eines Haussperlings im Niststätteneingang unterhalb der Fensterblenden (sowohl auf der linken als auch auf der rechten Seite)",0,0,0,0,0,0
1642,,Karl-Kunger-Straße 25,12435,Berlin,"2017: Niststätten am Haus sind nicht ausreichend und artgerecht für die Mauersegler und Sperlinge.
Mauersegler vertreiben bespielsweise im Mai den Sperlinge aus ihrem Nestern und suchen verzweifelt Nistmöglichkeiten in zu engen Spalten unter der Regenrinne.
Wir wünschen uns für die Mauersegler und Sperlinge einen artgerechten Ersatz bzw. eine Neugestaltung der vorhanden und verlorengegangenen Nistmöglichkeiten.
Mauersegler stürtzen regelmäßig auf unseren Balkon. Nester und Flugradius sind zu klein und werden bei starker Sonneneinstrahlung zu heiß (Südseite).

",0,0,0,0,0,0
1758,,"Karl-Marx-Allee 1, Otto-Braun-Str 70-72 Haus der Statistik",10178,Berlin,"2025: Sanierung fast beendet im Hof, Ersatzmaßnahmen Mauersegler tw. angenommen (Fotos vorhanden)

2023/2024: 300 Dauerersatzmaßnamen für Mauersegler 

2020: Zwischenmaßnahmen Hofseite (Ort der Kartierungen)

2019-05/07: Einflug an Rückseite Mauersegler (von 2017 bekannte Niststelle), Vorderfront: Einflug rechte Ecke unter Fenster 2.OG (Haussperling)Fotos vorhanden 
2015: Meldung der UNB Mitte unter Aktenzeichen UmNat 522 1442‐0128‐15
2017-07: an drei Abenden mit 16 Personen (siehe Protokoll), insgesamt 213 Niststätten
Beschreibung:
-	Straßenfront zu Karl‐Marx‐Straße : 62 Niststätten
-	Straßenfront Richtung Berolinastr. / rechter Winkel zur Karl‐Marx‐Str. : 13 Niststätten
-	Hofseite, Rückseite Otto‐Braun‐Str., geteilt in:
o	Links und rechts vom ersten (linksgelegenen) Vorbau, bis zum Baum: 7 Niststätten
o	Mitte, vorwiegende hinter Baum befindliche Niststätten sowie 4 Fugen rechts vom Baum: 14 Niststätten
o	links Mitte bis zum nächsten Vorbau: 6 Niststätten
-	Hofseite, schmale Front zwischen Vorbau und dem im rechten Winkel beginnenden 11geschossigen Block: 12 Niststätten
-	Hofseite, Schmalseite (Front Richtung Karl‐Marx‐Str.) des 11geschossigen Blocks: 35 Niststätten
-	Hofseite, 11 geschossiger Block Rückfront Otto‐Braun‐Str., geteilt in:
o	6 Fugen linke Seite: 33 Niststätten
o	Ecke rechts und 5 Fugen von rechter Seite: 31 Niststätten
Insgesamt Hofseite: 213 Niststätten
Vereinzelt gab es auch Einflüge an der Rückfront zu Position 1.
An den Straßenfronten zur Otto‐Braun‐Straße haben wir nicht kartiert, dies haben wir aus Zeitgründen nicht mehr geschafft. Jedoch wurde hier jeweils eine halbe Stunde vor den erwarteten Nachteinflügen geschaut, ob Niststätten vorhanden sein könnten, wir haben jedoch keinerlei Aktivität entdeckt und deshalb von einer weiteren Kartierung abgesehen.
Haussperlinge wurden nicht speziell kartiert, es gab jedoch erstaunlich wenige am Haus, wir schätzen nur ca. 30 Niststätten, die an den 3 Tagen gesichtet wurden (vermutlich schlechtes Nahrungsangebot im Umfeld?).
Hausrotschwänze wurden mehrfach gesichtet und gehört, wir konnten jedoch die Nistplätze nicht sehen.
Fledermäuse haben wir mehrfach an den Fronten beobachtet, hier haben wir jedoch keine Einflüge festgestellt, es ist
jedoch zu vermuten, dass die zahlreichen Spalten und Ritzen genutzt werden.
",0,0,0,0,0,0
694,,"Karl-Stieler-Str. 10/11, Grundschule am Stadtpark Steglitz",12167,Berlin,"Sanierung der Grundschule am Stadtpark Steglitz (gegenüber vom Markusplatz)

2025-04: Ein-/Ausflug Haussperling rechte Schrägseite Vorderfront: Mauerseglerkasten direkt an der Ecke zur Vorderseite, erstes Loch von links

2024-06: Rückseite der Schule: 1. Mauerseglerkasten, zweites Loch von links: Ausflug Mauersegler
2024-06: Vorderfront: in fast jedem Jalousienkasten Sperlingsein- und Ausflüge, in Mauerseglerkasten (rechte Seitenfront, hinterer Kasten, 2. Einflugloch): im März 2024 Sperlingsnest

2020/2021: Vorderfront Schule: Sperlinge in Jalousienkästen, 1x in Mauersegler-Ersatzkasten vor Eintreffen Mauersegler, Mauersegler: in Ersatzkästen ab Mai

2020-05: Beginn Neubau Sporthalle (Ausschachtungsarbeiten)

2019: dito, Neubau Sporthalle noch nicht erfolgt

2018-04:(08.04.18 im Rahmen einer Einweisung 10:00-11:30): Ein- und Ausflüge 1. und 2. Stock mittige Fenster, Jalousienkästen, jeweils links, Haussperlinge Männchen und Weibchen, 1. Stock: 3. Fenster von rechts: Kotspuren am Fenster und Fensterrand links und Einflug Haussperling Jalousienkasten links

2018-03: links vom rechten Eingang, 1. OG, 3. Fenster, Jalousienkasten links Ein- und Ausflug Haussperling Männchen, Nistmaterial hängt raus links

2016: Alle Nistkästen mit Mauerseglern und Sperlingen besetzt

2015: Hochparterre links vom Eingang, 3. und 4. Fenster: Einflüge div. Sperlinge
rechts vom Eingang: Ersatzmaßnahmen, 2. von links: Einflug Mauersegler

2014: wie 2013

2013: Kontrolle mind. 30 MS kreisend im Flug, 2x3 künstl. Einfluglöcher vorn, 1x3 Einfluglöcher Seite, etliche Anflüge, Einflüge: 1. und 2. Loch im 2. Kasten vorn

2010: Hofseite an Nistkästen starke Belegung, 8 Paare mindestens
Mauersegler Straßenfront
2x3 künstl. Einfluglöcher, 6 Nistplätze",0,0,0,0,0,0
1859,,Karl-Stieler-Str. 3a,12167,Berlin,"Meldung über Online-Formular 01.03.2020

2020-03: Seit Jahren brütet oberhalb unseres Balkons im 3. OG unterhalb des Daches 1 Pärchen Mauersegler. Letztes Jahr war die Nahrungssituation für sie sehr viel schwieriger geworden.",0,0,0,0,0,0
1852,,"Karl-Stieler-Str. 8a, Markuskirche am Markusplatz",12167,Berlin,"2021-06: Bis zu 5 Turmfalken halten sich am Kreuz des Kirchturms, bzw im direkten Luftraum um die Turmspitze auf (Fotos vorhanden)

2019: gleicher Standort wie 2018: 6 Turmfalken-Jungtiere, von denen 5 überlebten und beringt wurden

2018-04/05: Turmfalkenpaar: Ein-und Ausflüge am Kirchturm linke Seite, linkes Fenster unter Uhr, von Gemeindemitgliedern der Markuskirche Einflughilfe mit Brett geschaffen, Fenster vollständig geöffnet, 3 Jungtiere beringt",0,0,0,0,0,0
657,,Karl-Stieler-Str. 9,12167,Berlin,"2021-06: Sperlinge: 1.OG rechter Erker, mittleres Fenster, Einflug Jalousienkasten rechts

2018-02: Mitte, Erker, Jalousienkästen, 2. Stock links, 1. Stock links, 3. Stock beide Seiten, Sperlingseinflüge

2015-12: Verschluss nach Renovierungsarbeiten (02.12.15)

2015: 2. OG rechts, in Jalousienkasten links: Sperlingseinflüge
1.OG links, Erkerfenster rechts oben in Jalousie: Sperlingseinflug

2014: Sperlinge + Mauerseglereinflüge

2013: 2. OG, in den Jalousiekästen mehrere Niststätten. 
Achtung erneut Gerüst 08-2013! Meldung an UNB 26.8.13: Info: nur malermäßige Sanierung mit Erhalt der Jalousienkästen

2010: Einflüge weiterhin wie 2009

2009: 2. OG, in den Jalousiekästen mehrere Niststätten Mauersegler
Achtung Gerüst! Meldung an UNB im Juli 09.",0,0,0,0,0,0
1682,,"Karlsgartenstr. 7, Karlsgarten-Schule",12049,Berlin,"Karlsgarten-Schule

2021-04:Unter der Blende vom Dachabschluss des hinteren Gebäudes auf dem Innenhof fliegen mehrere Haussperlinge ein (Fotos). Dies ist ein anderes Gebäude der Schule, als das Vordergebäude zur Karlsgartenstraße raus welches Ersatzmaßnahmen hat.

2018-06: Haussperlinge mit Futter, Junges gesehen (s. Foto).
",0,0,0,0,0,0
788,,"Karlsruher Str. 17,  Gebäude abgerissen",10711,Berlin,"2025-04: Gebäude abgerissen, Niststätten verloren, kein Ersatz festzustellen.

2011-06: Haussperlinge: wichtiger Standort Flachbau, ganze Front bis zur Ecke verteilt Sperlinge und Verblendungen Fenster 1. Etage und oberhalb Fenster 1. Etage unter Plattenabschluss, viele Sperlinge generell",0,0,0,0,0,0
789,,Karlsruher Str. 6/7 ,10711,Berlin,"2025-04: Kontrolle: Toreingang an Nr. 6 war nicht zugänglich 
Die Brandmauer mit glatter Fassade ist saniert und nun mit acht Mauersegler- und zwei Fledermauskästen versehen. Dort allerdings kein Hinweis auf eine Brut (keine Kotspuren oder Nistmaterial).

2011-06: erreichbar duch Toreingang an Nr. 6, dann links die Brandmauer mit teilweise großen Löchern, gehört wahrscheinlich zur Nummer 7
Sperlinge viele, Hausrotschwanz, Star",0,0,0,0,0,0
790,,"Karlsruher Str. 8-9, kompletter Standortverlust ",10711,Berlin,"2025-04: Kontrolle: keine Niststätten gefunden,  keine Kotspuren, kein Nistmaterial, keine Rufe 

2011-06: Durch Toreingang kommt man in Hof, Haustür zur Nr. 9 befindet sich an der Hofseite, dort Backstein-Brandmauer mit vielen Löchern, Hausrotschwanz, viele Sperlinge und einige Stare. Brandmauer gehört sicherlich zu Haus Nr. 8.",0,0,0,0,0,0
1266,,Kärntener Str. 11,10827,Berlin,2013: Mehlschwalbe Schwalbennester + Einflugspuren im 1. und 2. Stock,0,0,0,0,0,0
312,,Kärntener Str. 25/Gutzkowstr. 1,10827,Berlin,"2007-07: 1x Mauersegler in Linie des Balkons links von Haustür, unter Dachrinne",0,0,0,0,0,0
561,,Karolingerplatz 12,14052,Berlin,"2024-11: Kontrolle am 02.11.2024: Gebäude inzwischen saniert (Wärmedämmung, ausgebessert und gestrichen etc.)


2010-06: Einzelstehendes dreistöckiges Haus, Nachkriegsbau, hier rundherum überall Sperlinge, zum Beispiel links von Haustür schräge Metallverblendung, hier Sperlinge, über Haustür Sperlinge unter Dachrinne, die Mauersegler sind links von Haustür, hier zwischen der ersten unteren Dachrinne und Holzverkleidung links vom Fallrohr (nicht sehr hoch!). - Stück daneben wieder Sperlinge. Das Haus hat rundrum Stellen mit Dachrinne/Holztrauf, hier überall Sperlinge 12 Einflüge gesehen). Auch weitere Mauersegleranflüge, Foto 028.",0,0,0,0,0,0
558,,Kastanienallee 18,14052,Berlin,2010 linke Hausseite unter Dachrinne Sperlinge,0,0,0,0,0,0
791,,Katharinenstr. 21,10711,Berlin,"2025-05: weitere Kontrolle am 09.05. und am 18.05.2025: Der straßenseitige Gebäudekomplex der Katharinenstraße ist komplett neu gemacht (Fassade und Traufe, könnte eine Wohnungsbaugenossenschaft sein), dort waren keine Spatzen zu beobachten.
09.05.2025: Im Hof nur die südliche Seite des Gartenhauses der Katharinenstraße 21 einsehbar, dort konnte nichts beobachtet werden.
18.05.2025: Bei dieser südlichen Seite des Gartenhauses wurde gerade die Fassade gestrichen.
Gartenhaus nördliche Gebäudeseite Katharinenstr. 21 noch unberührt, Zugang über Hofeingang Katharinenstr. 19/20
Dachbereich: unter den Dachkacheln mehrmaliger Einflug eines Weibchens an der Kante zum Vorderhaus unter Ziegel; zwei Männchen haben auf dem Dachgitter/Regnenrinne sitzend gebalzt. Insgesamt 11 Sperlinge auf dem Dach gezählt.

2025-04: Kontrolle: Standorte Lützenstraße/Georg-Wilhelm-Straße und Katharinenstraße sind fast alle fassadensaniert, manche haben auch einen ""neu wirkenden"" Traufbereich.
Keine Niststätten zu finden, keine Kotspuren, kein  Nistmaterial, keine Rufe.

2011-06: Seitenflügel, vom Durchgang bei Nr. 19 aus gut einzusehen, viele Sperlinge auf Dach, entweder unter Verblendung Dach/Ziegel oder unter Ziegel. Zahlreiche Ästlinge zu sehen.",0,0,0,0,0,0
792,,"Katharinenstr. 22 b - e,  kompletter Standortverlust ",10711,Berlin,"2025-04: Kontrolle: Standorte Lützenstraße/Georg-Wilhelm-Straße und Katharinenstraße sind fast alle mindestens fassadensaniert, manche haben auch einen ""neu wirkenden"" Traufenbereich.
Keine Niststätten zu finden, keine Kotspuren, kein  Nistmaterial, keine Rufe. 

2011-06: Durchgang zwischen Katharinenstr. und Georg-Wilhelm-Str. viele Sperlinge verteilt, alle unter Dachrinne, an 22 d/e auch am Fallrohr, wichtiger Sperlingsstandort",0,0,0,0,0,0
1787,,"Kattegatstr. 26, Andersen-Grundschule",13359,Berlin,"Sanierung Andersen-Grundschule

18-05: Nur Front zu betrachten
- Fensterrahmen zum Teil mit Spalt an oberer Kante (Fledermauspotential!)
- Am Hauptgebäude (südwest), 2.OG, linkes Fenster: Nistmaterial hinter
Fensterspalt",0,0,0,0,0,0
927,,"Katzlerstr. 14, 15",10829,Berlin,"2012: an der Hausgrenze zur 15 Fallrohr in Mauernische, dort in Löchern verteilt über die Etagen Sperlinge, in der 4. Etage Mauersegler",0,0,0,0,0,0
1267,,Katzlerstr. 19/20,10829,Berlin,"2014 1x Mauersegler oben unterm Dach, genau zwischen Hausnummer 19 und 20.  sowie 1x Spatz(en) im 1. Stock zw. Hausnummer 19 und 20.",0,0,0,0,0,0
378,,Katzlerstr. 5,10829,Berlin,"2012: dito und neu: 3x Sperlinge hinter Stuck der Fenster 3. Etage, 2x Mauersegler, 1x Position Vorjahre, 1x etwa in Linie Haustür
2008: von linker Hausgrenze aus gesehen ca 40 cm von Fallrohr entfernt 1x Mauersegler unter Dachrinne. Weitere Brutspuren unter Dachrinne in Linie zur Haustür.",0,0,0,0,0,0
1046,,Katzlerstr. 7,10829,Berlin,2012 1x Sperlinge in Belüfungsloch oberhalb Parterrefenster linke Hausseiten,0,0,0,0,0,0
